Time [s],Packet ID,MOSI,MISO
2.490220160000000,0,\xFF,\xFF
2.490225100000000,0,\xFF,\xFF
2.490230060000000,0,\xFF,\xFF
2.490235000000000,0,\xFF,\xFF
2.490239940000000,0,\xFF,\xFF
2.490244880000000,0,\xFF,\xFF
2.490257640000000,0,\xFF,\xFF
2.490262580000000,0,\xFF,\xFF
2.490267520000000,0,\xFF,\xFF
2.490272480000000,0,\xFF,\xFF
2.490277420000000,0,\xFF,\xFF
2.490282360000000,0,\xFF,\xFF
2.490287300000000,0,\xFF,\xFF
2.490292240000000,0,\xFF,\xFF
2.490297180000000,0,\xFF,\xFF
2.490302120000000,0,\xFF,\xFF
2.490307080000000,0,\xFF,\xFF
2.490312020000000,0,\xFF,\xFF
2.490316960000000,0,\xFF,\xFF
2.490321900000000,0,\xFF,\xFF
2.490326840000000,0,\xFF,\xFF
2.490331780000000,0,\xFF,\xFF
2.490336720000000,0,\xFF,\xFF
2.490341660000000,0,\xFF,\xFF
2.490346620000000,0,\xFF,\xFF
2.490351560000000,0,\xFF,\xFF
2.490356500000000,0,\xFF,\xFF
2.490361440000000,0,\xFF,\xFF
2.490366380000000,0,\xFF,\xFF
2.490371320000000,0,\xFF,\xFF
2.490376260000000,0,\xFF,\xFF
2.490381200000000,0,\xFF,\xFF
2.490386160000000,0,\xFF,\xFF
2.490391100000000,0,\xFF,\xFF
2.490396040000000,0,\xFF,\xFF
2.490400980000000,0,\xFF,\xFF
2.490405920000000,0,\xFF,\xFF
2.490410860000000,0,\xFF,\xFF
2.490415800000000,0,\xFF,\xFF
2.490420760000000,0,\xFF,\xFF
2.490425700000000,0,\xFF,\xFF
2.490430640000000,0,\xFF,\xFF
2.490435580000000,0,\xFF,\xFF
2.490440520000000,0,\xFF,\xFF
2.490445460000000,0,\xFF,\xFF
2.490450400000000,0,\xFF,\xFF
2.490455340000000,0,\xFF,\xFF
2.490460300000000,0,\xFF,\xFF
2.490465240000000,0,\xFF,\xFF
2.490470180000000,0,\xFF,\xFF
2.490475120000000,0,\xFF,\xFF
2.490480060000000,0,\xFF,\xFF
2.490485000000000,0,\xFF,\xFF
2.490489940000000,0,\xFF,\xFF
2.490494900000000,0,\xFF,\xFF
2.490499840000000,0,\xFF,\xFF
2.490504780000000,0,\xFF,\xFF
2.490509720000000,0,\xFF,\xFF
2.490514660000000,0,\xFF,\xFF
2.490519600000000,0,\xFF,\xFF
2.490524540000000,0,\xFF,\xFF
2.490529480000000,0,\xFF,\xFF
2.490534440000000,0,\xFF,\xFF
2.490539380000000,0,\xFF,\xFF
2.490544320000000,0,\xFF,\xFF
2.490549260000000,0,\xFF,\xFF
2.490554200000000,0,\xFF,\xFF
2.490559140000000,0,\xFF,\xFF
2.490564080000000,0,\xFF,\xFF
2.490569040000000,0,\xFF,\xFF
2.490573980000000,0,\xFF,\xFF
2.490578920000000,0,\xFF,\xFF
2.490583860000000,0,\xFF,\xFF
2.490588800000000,0,\xFF,\xFF
2.490593740000000,0,\xFF,\xFF
2.490598680000000,0,\xFF,\xFF
2.490603620000000,0,\xFF,\xFF
2.490608580000000,0,\xFF,\xFF
2.490613520000000,0,\xFF,\xFF
2.490618460000000,0,\xFF,\xFF
2.490623400000000,0,\xFF,\xFF
2.490628340000000,0,\xFF,\xFF
2.490633280000000,0,\xFF,\xFF
2.490638220000000,0,\xFF,\xFF
2.490643180000000,0,\xFF,\xFF
2.490648120000000,0,\xFF,\xFF
2.490653060000000,0,\xFF,\xFF
2.490658000000000,0,\xFF,\xFF
2.490662940000000,0,\xFF,\xFF
2.490667880000000,0,\xFF,\xFF
2.490672820000000,0,\xFF,\xFF
2.490677780000000,0,\xFF,\xFF
2.490682720000000,0,\xFF,\xFF
2.490687660000000,0,\xFF,\xFF
2.490692600000000,0,\xFF,\xFF
2.490697540000000,0,\xFF,\xFF
2.490702480000000,0,\xFF,\xFF
2.490707420000000,0,\xFF,\xFF
2.490712360000000,0,\xFF,\xFF
2.490717320000000,0,\xFF,\xFF
2.490722260000000,0,\xFF,\xFF
2.490727200000000,0,\xFF,\xFF
2.490732140000000,0,\xFF,\xFF
2.490737080000000,0,\xFF,\xFF
2.490742020000000,0,\xFF,\xFF
2.490746960000000,0,\xFF,\xFF
2.490751920000000,0,\xFF,\xFE
2.490756600000000,0,\xFF,0
2.490760240000000,0,\xFF,1
2.490763860000000,0,\xFF, 
2.490767480000000,0,\xFF, 
2.490771120000000,0,\xFF, 
2.490774740000000,0,\xFF, 
2.490778380000000,0,\xFF, 
2.490782000000000,0,\xFF, 
2.490785640000000,0,\xFF,T
2.490789260000000,0,\xFF,X
2.490792900000000,0,\xFF,T
2.490796520000000,0,\xFF, 
2.490800140000000,0,\xFF,\x10
2.490803780000000,0,\xFF,C
2.490807400000000,0,\xFF,\xF5
2.490811040000000,0,\xFF,\x92
2.490814660000000,0,\xFF,s
2.490818300000000,0,\xFF,P
2.490821920000000,0,\xFF,x
2.490825540000000,0,\xFF,P
2.490829180000000,0,\xFF,\0
2.490832800000000,0,\xFF,\0
2.490836440000000,0,\xFF,\x02
2.490840060000000,0,\xFF,\x97
2.490843700000000,0,\xFF,w
2.490847320000000,0,\xFF,P
2.490850960000000,0,\xFF,%
2.490854580000000,0,\xFF,\0
2.490858200000000,0,\xFF,s
2.490861840000000,0,\xFF,\0
2.490865460000000,0,\xFF,\0
2.490869100000000,0,\xFF,\0
2.490872720000000,0,\xFF,D
2.490876360000000,0,\xFF,A
2.490879980000000,0,\xFF,T
2.490883620000000,0,\xFF,A
2.490887240000000,0,\xFF,L
2.490890860000000,0,\xFF,O
2.490894500000000,0,\xFF,G
2.490898120000000,0,\xFF, 
2.490901760000000,0,\xFF,T
2.490905380000000,0,\xFF,X
2.490909020000000,0,\xFF,T
2.490912640000000,0,\xFF,\0
2.490916260000000,0,\xFF,\0
2.490919900000000,0,\xFF,\0
2.490923520000000,0,\xFF,\0
2.490927160000000,0,\xFF,\x08
2.490930780000000,0,\xFF,!
2.490934420000000,0,\xFF,(
2.490938040000000,0,\xFF,!
2.490941680000000,0,\xFF,(
2.490945300000000,0,\xFF,\0
2.490948920000000,0,\xFF,\0
2.490952560000000,0,\xFF,\0
2.490956180000000,0,\xFF,\x08
2.490959820000000,0,\xFF,!
2.490963440000000,0,\xFF,(
2.490967080000000,0,\xFF,\x07
2.490970700000000,0,\xFF,\0
2.490974340000000,0,\xFF,d
2.490977960000000,0,\xFF,\x19
2.490981580000000,0,\xFF,\0
2.490985220000000,0,\xFF,\0
2.490988840000000,0,\xFF,T
2.490992480000000,0,\xFF,E
2.490996100000000,0,\xFF,S
2.490999740000000,0,\xFF,T
2.491003360000000,0,\xFF, 
2.491006980000000,0,\xFF, 
2.491010620000000,0,\xFF, 
2.491014240000000,0,\xFF, 
2.491017880000000,0,\xFF,T
2.491021500000000,0,\xFF,X
2.491025140000000,0,\xFF,T
2.491028760000000,0,\xFF,\0
2.491032400000000,0,\xFF,\0
2.491036020000000,0,\xFF,\0
2.491039640000000,0,\xFF,\0
2.491043280000000,0,\xFF,\x08
2.491046900000000,0,\xFF,!
2.491050540000000,0,\xFF,(
2.491054160000000,0,\xFF,!
2.491057800000000,0,\xFF,(
2.491061420000000,0,\xFF,\0
2.491065060000000,0,\xFF,\0
2.491068680000000,0,\xFF,\0
2.491072300000000,0,\xFF,\x08
2.491075940000000,0,\xFF,!
2.491079560000000,0,\xFF,(
2.491083200000000,0,\xFF,\x08
2.491086820000000,0,\xFF,\0
2.491090460000000,0,\xFF,^
2.491094080000000,0,\xFF,\0
2.491097700000000,0,\xFF,\0
2.491105660000000,0,\xFF,\0
2.491109280000000,0,\xFF,K
2.491112920000000,0,\xFF,E
2.491116540000000,0,\xFF,Y
2.491120180000000,0,\xFF, 
2.491123800000000,0,\xFF, 
2.491127420000000,0,\xFF, 
2.491131060000000,0,\xFF, 
2.491134680000000,0,\xFF, 
2.491138320000000,0,\xFF,T
2.491141940000000,0,\xFF,X
2.491145580000000,0,\xFF,T
2.491149200000000,0,\xFF,\0
2.491152820000000,0,\xFF,\0
2.491156460000000,0,\xFF,\0
2.491160080000000,0,\xFF,\0
2.491163720000000,0,\xFF,\x08
2.491167340000000,0,\xFF,!
2.491170980000000,0,\xFF,(
2.491174600000000,0,\xFF,!
2.491178240000000,0,\xFF,(
2.491181860000000,0,\xFF,\0
2.491185480000000,0,\xFF,\0
2.491189120000000,0,\xFF,\0
2.491192740000000,0,\xFF,\x08
2.491196380000000,0,\xFF,!
2.491200000000000,0,\xFF,(
2.491203640000000,0,\xFF,\t
2.491207260000000,0,\xFF,\0
2.491210900000000,0,\xFF,\xB6
2.491214520000000,0,\xFF,\0
2.491218140000000,0,\xFF,\0
2.491221780000000,0,\xFF,\0
2.491225400000000,0,\xFF,S
2.491229040000000,0,\xFF,K
2.491232660000000,0,\xFF,E
2.491236300000000,0,\xFF,Y
2.491239920000000,0,\xFF, 
2.491243540000000,0,\xFF, 
2.491247180000000,0,\xFF, 
2.491250800000000,0,\xFF, 
2.491254440000000,0,\xFF,T
2.491258060000000,0,\xFF,X
2.491261700000000,0,\xFF,T
2.491265320000000,0,\xFF,\0
2.491268960000000,0,\xFF,\0
2.491272580000000,0,\xFF,\0
2.491276200000000,0,\xFF,\0
2.491279840000000,0,\xFF,\x08
2.491283460000000,0,\xFF,!
2.491287100000000,0,\xFF,(
2.491298540000000,0,\xFF,!
2.491302180000000,0,\xFF,(
2.491305800000000,0,\xFF,\0
2.491309440000000,0,\xFF,\0
2.491313060000000,0,\xFF,\0
2.491316680000000,0,\xFF,\x08
2.491320320000000,0,\xFF,!
2.491323940000000,0,\xFF,(
2.491327580000000,0,\xFF,\n
2.491331200000000,0,\xFF,\0
2.491334840000000,0,\xFF,j
2.491338460000000,0,\xFF,\0
2.491342080000000,0,\xFF,\0
2.491345720000000,0,\xFF,\0
2.491349340000000,0,\xFF,\xE5
2.491352980000000,0,\xFF,.
2.491356600000000,0,\xFF,\0
2.491360240000000,0,\xFF,_
2.491363860000000,0,\xFF,\0
2.491367500000000,0,\xFF,T
2.491371120000000,0,\xFF,\0
2.491374740000000,0,\xFF,E
2.491378380000000,0,\xFF,\0
2.491382000000000,0,\xFF,S
2.491385640000000,0,\xFF,\0
2.491389260000000,0,\xFF,\x0F
2.491392900000000,0,\xFF,\0
2.491396520000000,0,\xFF,C
2.491400160000000,0,\xFF,T
2.491403780000000,0,\xFF,\0
2.491407400000000,0,\xFF,.
2.491411040000000,0,\xFF,\0
2.491414660000000,0,\xFF,T
2.491418300000000,0,\xFF,\0
2.491421920000000,0,\xFF,X
2.491425560000000,0,\xFF,\0
2.491429180000000,0,\xFF,T
2.491432800000000,0,\xFF,\0
2.491436440000000,0,\xFF,\0
2.491440060000000,0,\xFF,\0
2.491443700000000,0,\xFF,\0
2.491447320000000,0,\xFF,\0
2.491450960000000,0,\xFF,\xFF
2.491454580000000,0,\xFF,\xFF
2.491458220000000,0,\xFF,\xFF
2.491461840000000,0,\xFF,\xFF
2.491465460000000,0,\xFF,\xE5
2.491469100000000,0,\xFF,T
2.491472720000000,0,\xFF,E
2.491476360000000,0,\xFF,S
2.491479980000000,0,\xFF,~
2.491483620000000,0,\xFF,1
2.491487240000000,0,\xFF, 
2.491490880000000,0,\xFF, 
2.491494500000000,0,\xFF,T
2.491498120000000,0,\xFF,X
2.491501760000000,0,\xFF,T
2.491505380000000,0,\xFF,"
2.491509020000000,0,\xFF,\0
2.491512640000000,0,\xFF,m
2.491516280000000,0,\xFF,\x0B
2.491519900000000,0,\xFF,\xA8
2.491523520000000,0,\xFF,r
2.491527160000000,0,\xFF,P
2.491530780000000,0,\xFF,x
2.491534420000000,0,\xFF,P
2.491538040000000,0,\xFF,\0
2.491541680000000,0,\xFF,\0
2.491545300000000,0,\xFF,\x0B
2.491548940000000,0,\xFF,\xA8
2.491552560000000,0,\xFF,r
2.491556180000000,0,\xFF,P
2.491559820000000,0,\xFF,\x07
2.491563440000000,0,\xFF,\0
2.491567080000000,0,\xFF,\0
2.491570700000000,0,\xFF,\x10
2.491574340000000,0,\xFF,\0
2.491577960000000,0,\xFF,\0
2.491581600000000,0,\xFF,A
2.491585220000000,0,\xFF,.
2.491588840000000,0,\xFF,\0
2.491592480000000,0,\xFF,_
2.491596100000000,0,\xFF,\0
2.491599740000000,0,\xFF,0
2.491603360000000,0,\xFF,\0
2.491607000000000,0,\xFF,1
2.491610620000000,0,\xFF,\0
2.491614240000000,0,\xFF,.
2.491617880000000,0,\xFF,\0
2.491621500000000,0,\xFF,\x0F
2.491625140000000,0,\xFF,\0
2.491628760000000,0,\xFF,h
2.491632400000000,0,\xFF,t
2.491636020000000,0,\xFF,\0
2.491639660000000,0,\xFF,x
2.491643280000000,0,\xFF,\0
2.491646900000000,0,\xFF,t
2.491650540000000,0,\xFF,\0
2.491654160000000,0,\xFF,\0
2.491657800000000,0,\xFF,\0
2.491661420000000,0,\xFF,\xFF
2.491665060000000,0,\xFF,\xFF
2.491668680000000,0,\xFF,\xFF
2.491672300000000,0,\xFF,\xFF
2.491675940000000,0,\xFF,\0
2.491679560000000,0,\xFF,\0
2.491683200000000,0,\xFF,\xFF
2.491686820000000,0,\xFF,\xFF
2.491690460000000,0,\xFF,\xFF
2.491694080000000,0,\xFF,\xFF
2.491697720000000,0,\xFF,_
2.491701340000000,0,\xFF,0
2.491704960000000,0,\xFF,~
2.491708600000000,0,\xFF,1
2.491712220000000,0,\xFF, 
2.491715860000000,0,\xFF, 
2.491719480000000,0,\xFF, 
2.491723120000000,0,\xFF, 
2.491726740000000,0,\xFF,T
2.491730380000000,0,\xFF,X
2.491734000000000,0,\xFF,T
2.491737620000000,0,\xFF,"
2.491741260000000,0,\xFF,\0
2.491744880000000,0,\xFF,F
2.491748520000000,0,\xFF,\x06
2.491752140000000,0,\xFF,\x97
2.491755780000000,0,\xFF,w
2.491759400000000,0,\xFF,P
2.491763020000000,0,\xFF,x
2.491766660000000,0,\xFF,P
2.491770280000000,0,\xFF,\0
2.491773920000000,0,\xFF,\0
2.491777540000000,0,\xFF,\x06
2.491781180000000,0,\xFF,\x97
2.491784800000000,0,\xFF,w
2.491788440000000,0,\xFF,P
2.491792060000000,0,\xFF,\x1F
2.491795680000000,0,\xFF,\0
2.491799320000000,0,\xFF,\0
2.491802940000000,0,\xFF,\x10
2.491806580000000,0,\xFF,\0
2.491810200000000,0,\xFF,\0
2.491813840000000,0,\xFF,\xE5
2.491817460000000,0,\xFF,m
2.491821100000000,0,\xFF,\0
2.491824720000000,0,\xFF,s
2.491828340000000,0,\xFF,\0
2.491831980000000,0,\xFF,\0
2.491835600000000,0,\xFF,\0
2.491839240000000,0,\xFF,\xFF
2.491842860000000,0,\xFF,\xFF
2.491846500000000,0,\xFF,\xFF
2.491850120000000,0,\xFF,\xFF
2.491853740000000,0,\xFF,\x0F
2.491857380000000,0,\xFF,\0
2.491861000000000,0,\xFF,\x9A
2.491864640000000,0,\xFF,\xFF
2.491868260000000,0,\xFF,\xFF
2.491871900000000,0,\xFF,\xFF
2.491875520000000,0,\xFF,\xFF
2.491879160000000,0,\xFF,\xFF
2.491882780000000,0,\xFF,\xFF
2.491886400000000,0,\xFF,\xFF
2.491890040000000,0,\xFF,\xFF
2.491893660000000,0,\xFF,\xFF
2.491897300000000,0,\xFF,\xFF
2.491900920000000,0,\xFF,\xFF
2.491904560000000,0,\xFF,\xFF
2.491908180000000,0,\xFF,\0
2.491911820000000,0,\xFF,\0
2.491915440000000,0,\xFF,\xFF
2.491919060000000,0,\xFF,\xFF
2.491922700000000,0,\xFF,\xFF
2.491926320000000,0,\xFF,\xFF
2.491929960000000,0,\xFF,\xE5
2.491933580000000,0,\xFF,.
2.491937220000000,0,\xFF,\0
2.491940840000000,0,\xFF,T
2.491944460000000,0,\xFF,\0
2.491948100000000,0,\xFF,e
2.491951720000000,0,\xFF,\0
2.491955360000000,0,\xFF,m
2.491958980000000,0,\xFF,\0
2.491962620000000,0,\xFF,p
2.491966240000000,0,\xFF,\0
2.491969880000000,0,\xFF,\x0F
2.491973500000000,0,\xFF,\0
2.491977120000000,0,\xFF,\x9A
2.491980760000000,0,\xFF,o
2.491984380000000,0,\xFF,\0
2.491988020000000,0,\xFF,r
2.491991640000000,0,\xFF,\0
2.491995280000000,0,\xFF,a
2.491998900000000,0,\xFF,\0
2.492002540000000,0,\xFF,r
2.492006160000000,0,\xFF,\0
2.492009780000000,0,\xFF,y
2.492013420000000,0,\xFF,\0
2.492017040000000,0,\xFF,I
2.492020680000000,0,\xFF,\0
2.492024300000000,0,\xFF,\0
2.492027940000000,0,\xFF,\0
2.492031560000000,0,\xFF,t
2.492035180000000,0,\xFF,\0
2.492038820000000,0,\xFF,e
2.492042440000000,0,\xFF,\0
2.492046080000000,0,\xFF,\xE5
2.492049700000000,0,\xFF,E
2.492053340000000,0,\xFF,M
2.492056960000000,0,\xFF,P
2.492060600000000,0,\xFF,O
2.492064220000000,0,\xFF,R
2.492067840000000,0,\xFF,~
2.492071480000000,0,\xFF,1
2.492075100000000,0,\xFF, 
2.492078740000000,0,\xFF, 
2.492082360000000,0,\xFF, 
2.492086000000000,0,\xFF,\x12
2.492089620000000,0,\xFF,\0
2.492093240000000,0,\xFF,\x89
2.492096880000000,0,\xFF,\x0F
2.492100500000000,0,\xFF,\xA8
2.492104140000000,0,\xFF,r
2.492107760000000,0,\xFF,P
2.492111400000000,0,\xFF,r
2.492115020000000,0,\xFF,P
2.492118660000000,0,\xFF,\0
2.492122280000000,0,\xFF,\0
2.492130720000000,0,\xFF,\x0F
2.492134360000000,0,\xFF,\xA8
2.492137980000000,0,\xFF,r
2.492141620000000,0,\xFF,P
2.492145240000000,0,\xFF,\x16
2.492148880000000,0,\xFF,\0
2.492152500000000,0,\xFF,\0
2.492156120000000,0,\xFF,\x80
2.492159760000000,0,\xFF,\0
2.492163380000000,0,\xFF,\0
2.492167020000000,0,\xFF,\xE5
2.492170640000000,0,\xFF,.
2.492174280000000,0,\xFF,\0
2.492177900000000,0,\xFF,f
2.492181540000000,0,\xFF,\0
2.492185160000000,0,\xFF,s
2.492188780000000,0,\xFF,\0
2.492192420000000,0,\xFF,e
2.492196040000000,0,\xFF,\0
2.492199680000000,0,\xFF,v
2.492203300000000,0,\xFF,\0
2.492206940000000,0,\xFF,\x0F
2.492210560000000,0,\xFF,\0
2.492214180000000,0,\xFF,\xDA
2.492217820000000,0,\xFF,e
2.492221440000000,0,\xFF,\0
2.492225080000000,0,\xFF,n
2.492228700000000,0,\xFF,\0
2.492232340000000,0,\xFF,t
2.492235960000000,0,\xFF,\0
2.492239600000000,0,\xFF,s
2.492243220000000,0,\xFF,\0
2.492246840000000,0,\xFF,d
2.492250480000000,0,\xFF,\0
2.492254100000000,0,\xFF,\0
2.492257740000000,0,\xFF,\0
2.492261360000000,0,\xFF,\0
2.492265000000000,0,\xFF,\0
2.492268620000000,0,\xFF,\xFF
2.492272240000000,0,\xFF,\xFF
2.492275880000000,0,\xFF,\xFF
2.492279500000000,0,\xFF,\xFF
2.492283140000000,0,\xFF,\xE5
2.492286760000000,0,\xFF,S
2.492290400000000,0,\xFF,E
2.492294020000000,0,\xFF,V
2.492297660000000,0,\xFF,E
2.492301280000000,0,\xFF,N
2.492304900000000,0,\xFF,~
2.492308540000000,0,\xFF,1
2.492312160000000,0,\xFF, 
2.492315800000000,0,\xFF, 
2.492319420000000,0,\xFF, 
2.492323060000000,0,\xFF,\x12
2.492326680000000,0,\xFF,\0
2.492330320000000,0,\xFF,d
2.492340500000000,0,\xFF,\xA6
2.492344140000000,0,\xFF,v
2.492347760000000,0,\xFF,x
2.492351400000000,0,\xFF,P
2.492355020000000,0,\xFF,x
2.492358660000000,0,\xFF,P
2.492362280000000,0,\xFF,\0
2.492365920000000,0,\xFF,\0
2.492369540000000,0,\xFF,\xA6
2.492373160000000,0,\xFF,v
2.492376800000000,0,\xFF,x
2.492380420000000,0,\xFF,P
2.492384060000000,0,\xFF,\x05
2.492387680000000,0,\xFF,\0
2.492391320000000,0,\xFF,\0
2.492394940000000,0,\xFF,\x80
2.492398560000000,0,\xFF,\0
2.492402200000000,0,\xFF,\0
2.492405820000000,0,\xFF,\xE5
2.492409460000000,0,\xFF,0
2.492413080000000,0,\xFF, 
2.492416720000000,0,\xFF, 
2.492420340000000,0,\xFF, 
2.492423980000000,0,\xFF, 
2.492427600000000,0,\xFF, 
2.492431220000000,0,\xFF, 
2.492434860000000,0,\xFF,T
2.492438480000000,0,\xFF,X
2.492442120000000,0,\xFF,T
2.492445740000000,0,\xFF, 
2.492449380000000,0,\xFF,\x10
2.492453000000000,0,\xFF,\xC2
2.492456640000000,0,\xFF,\xF5
2.492460260000000,0,\xFF,\x92
2.492463880000000,0,\xFF,s
2.492467520000000,0,\xFF,P
2.492471140000000,0,\xFF,6
2.492474780000000,0,\xFF,R
2.492478400000000,0,\xFF,\0
2.492482040000000,0,\xFF,\0
2.492485660000000,0,\xFF,8
2.492489280000000,0,\xFF,\xAE
2.492492920000000,0,\xFF,s
2.492496540000000,0,\xFF,P
2.492500180000000,0,\xFF,\0
2.492503800000000,0,\xFF,\0
2.492507440000000,0,\xFF,\0
2.492511060000000,0,\xFF,\0
2.492514700000000,0,\xFF,\0
2.492518320000000,0,\xFF,\0
2.492521940000000,0,\xFF,A
2.492525580000000,0,\xFF,.
2.492529200000000,0,\xFF,\0
2.492532840000000,0,\xFF,_
2.492536460000000,0,\xFF,\0
2.492540100000000,0,\xFF,1
2.492543720000000,0,\xFF,\0
2.492547340000000,0,\xFF,0
2.492550980000000,0,\xFF,\0
2.492554600000000,0,\xFF,.
2.492558240000000,0,\xFF,\0
2.492561860000000,0,\xFF,\x0F
2.492565500000000,0,\xFF,\0
2.492569120000000,0,\xFF,\xED
2.492572760000000,0,\xFF,t
2.492576380000000,0,\xFF,\0
2.492580000000000,0,\xFF,x
2.492583640000000,0,\xFF,\0
2.492587260000000,0,\xFF,t
2.492590900000000,0,\xFF,\0
2.492594520000000,0,\xFF,\0
2.492598160000000,0,\xFF,\0
2.492601780000000,0,\xFF,\xFF
2.492605420000000,0,\xFF,\xFF
2.492609040000000,0,\xFF,\xFF
2.492612660000000,0,\xFF,\xFF
2.492616300000000,0,\xFF,\0
2.492619920000000,0,\xFF,\0
2.492623560000000,0,\xFF,\xFF
2.492627180000000,0,\xFF,\xFF
2.492630820000000,0,\xFF,\xFF
2.492634440000000,0,\xFF,\xFF
2.492640080000000,0,\xFF,\xFC
2.492644200000000,0,\xFF,\xD9
2.492919800000000,0,\xFF,\xFF
2.492923940000000,0,Q,\xFF
2.492937880000000,0,\0,\xFF
2.492948640000000,0,\t,\xFF
2.492955900000000,0,\x02,\xFF
2.492959660000000,0,\0,\xFF
2.492963340000000,0,\xFF,\xFF
2.492966540000000,0,\xFF,\xFF
2.492970220000000,0,\xFF,\0
2.492976480000000,0,\xFF,\xFF
2.492981420000000,0,\xFF,\xFF
2.492986380000000,0,\xFF,\xFF
2.492991320000000,0,\xFF,\xFF
2.492996260000000,0,\xFF,\xFF
2.493001200000000,0,\xFF,\xFF
2.493006140000000,0,\xFF,\xFF
2.493011080000000,0,\xFF,\xFF
2.493016020000000,0,\xFF,\xFF
2.493020960000000,0,\xFF,\xFF
2.493025920000000,0,\xFF,\xFF
2.493030860000000,0,\xFF,\xFF
2.493035800000000,0,\xFF,\xFF
2.493040740000000,0,\xFF,\xFF
2.493045680000000,0,\xFF,\xFF
2.493050620000000,0,\xFF,\xFF
2.493055560000000,0,\xFF,\xFF
2.493060520000000,0,\xFF,\xFF
2.493065460000000,0,\xFF,\xFF
2.493070400000000,0,\xFF,\xFF
2.493075340000000,0,\xFF,\xFF
2.493080280000000,0,\xFF,\xFF
2.493085220000000,0,\xFF,\xFF
2.493090160000000,0,\xFF,\xFF
2.493095100000000,0,\xFF,\xFF
2.493100060000000,0,\xFF,\xFF
2.493105000000000,0,\xFF,\xFF
2.493109940000000,0,\xFF,\xFF
2.493114880000000,0,\xFF,\xFF
2.493119820000000,0,\xFF,\xFF
2.493124760000000,0,\xFF,\xFF
2.493129700000000,0,\xFF,\xFF
2.493134660000000,0,\xFF,\xFF
2.493139600000000,0,\xFF,\xFF
2.493144540000000,0,\xFF,\xFF
2.493155540000000,0,\xFF,\xFF
2.493160500000000,0,\xFF,\xFF
2.493165440000000,0,\xFF,\xFF
2.493170380000000,0,\xFF,\xFF
2.493175320000000,0,\xFF,\xFF
2.493180260000000,0,\xFF,\xFF
2.493185200000000,0,\xFF,\xFF
2.493190140000000,0,\xFF,\xFF
2.493195080000000,0,\xFF,\xFF
2.493200040000000,0,\xFF,\xFF
2.493204980000000,0,\xFF,\xFF
2.493209920000000,0,\xFF,\xFF
2.493214860000000,0,\xFF,\xFF
2.493219800000000,0,\xFF,\xFF
2.493224740000000,0,\xFF,\xFF
2.493229680000000,0,\xFF,\xFF
2.493234640000000,0,\xFF,\xFF
2.493239580000000,0,\xFF,\xFF
2.493244520000000,0,\xFF,\xFF
2.493249460000000,0,\xFF,\xFF
2.493254400000000,0,\xFF,\xFF
2.493259340000000,0,\xFF,\xFF
2.493264280000000,0,\xFF,\xFF
2.493269220000000,0,\xFF,\xFF
2.493274180000000,0,\xFF,\xFF
2.493279120000000,0,\xFF,\xFF
2.493284060000000,0,\xFF,\xFF
2.493289000000000,0,\xFF,\xFF
2.493293940000000,0,\xFF,\xFF
2.493298880000000,0,\xFF,\xFF
2.493303820000000,0,\xFF,\xFF
2.493308780000000,0,\xFF,\xFF
2.493313720000000,0,\xFF,\xFF
2.493318660000000,0,\xFF,\xFF
2.493323600000000,0,\xFF,\xFF
2.493328540000000,0,\xFF,\xFF
2.493333480000000,0,\xFF,\xFF
2.493338420000000,0,\xFF,\xFF
2.493343360000000,0,\xFF,\xFF
2.493348320000000,0,\xFF,\xFF
2.493353260000000,0,\xFF,\xFF
2.493358200000000,0,\xFF,\xFF
2.493363140000000,0,\xFF,\xFF
2.493368080000000,0,\xFF,\xFF
2.493380840000000,0,\xFF,\xFF
2.493385780000000,0,\xFF,\xFF
2.493390740000000,0,\xFF,\xFF
2.493395680000000,0,\xFF,\xFF
2.493400620000000,0,\xFF,\xFF
2.493405560000000,0,\xFF,\xFF
2.493410500000000,0,\xFF,\xFF
2.493415440000000,0,\xFF,\xFF
2.493420380000000,0,\xFF,\xFF
2.493425320000000,0,\xFF,\xFF
2.493430280000000,0,\xFF,\xFF
2.493435220000000,0,\xFF,\xFF
2.493440160000000,0,\xFF,\xFF
2.493445100000000,0,\xFF,\xFF
2.493450040000000,0,\xFF,\xFF
2.493454980000000,0,\xFF,\xFF
2.493459920000000,0,\xFF,\xFF
2.493464880000000,0,\xFF,\xFF
2.493469820000000,0,\xFF,\xFF
2.493474760000000,0,\xFF,\xFF
2.493479700000000,0,\xFF,\xFF
2.493484640000000,0,\xFF,\xFF
2.493489580000000,0,\xFF,\xFF
2.493494520000000,0,\xFF,\xFF
2.493499460000000,0,\xFF,\xFF
2.493504420000000,0,\xFF,\xFF
2.493509360000000,0,\xFF,\xFF
2.493514300000000,0,\xFF,\xFF
2.493519240000000,0,\xFF,\xFF
2.493524180000000,0,\xFF,\xFF
2.493529120000000,0,\xFF,\xFF
2.493534060000000,0,\xFF,\xFF
2.493539020000000,0,\xFF,\xFF
2.493543960000000,0,\xFF,\xFF
2.493548900000000,0,\xFF,\xFF
2.493553840000000,0,\xFF,\xFF
2.493558780000000,0,\xFF,\xFF
2.493563720000000,0,\xFF,\xFF
2.493568660000000,0,\xFF,\xFF
2.493573600000000,0,\xFF,\xFF
2.493578560000000,0,\xFF,\xFF
2.493583500000000,0,\xFF,\xFF
2.493588440000000,0,\xFF,\xFF
2.493593380000000,0,\xFF,\xFF
